ID,Filename,Title,Description,Category,Location,Date,Image_URL,Can_Download
403,Other_Heritage/0403_CategoryCastles in Turkey - Wikimedia Commons.jpg,Category:Castles in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,https://commons.wikimedia.org/wiki/File:Vize_Kalesi_Kap%C4%B1s%C4%B1.jpg,Yes
404,Other_Heritage/0404_CategoryCastles in Turkey - Wikimedia Commons.jpg,Category:Castles in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,https://commons.wikimedia.org/wiki/File:Yilankale_by_drone.jpg,Yes
405,Other_Heritage/0405_CategoryCastles in Turkey - Wikimedia Commons.jpg,Category:Castles in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,https://commons.wikimedia.org/wiki/File:Zil_Kalesi_21_05_2010_Burg_075.jpg,Yes
406,Other_Heritage/0406_CategoryCastles in Turkey - Wikimedia Commons.jpg,Category:Castles in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,"https://commons.wikimedia.org/wiki/File:Zilkale,_%C3%87aml%C4%B1hem%C5%9Fin,Rize_2014-5.jpg",Yes
424,Other_Heritage/0424_Map.jpg,Map,No description available,Other_Heritage,,,"https://maps.wikimedia.org/img/osm-intl,a,a,a,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3ARuins_in_Turkey&revid=951893102&groups=_07f04f3cb52940eebc10a30e250386ff85f183a2",Yes
427,Archaeological_Sites/0427_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:1pics.jpg,Yes
428,Archaeological_Sites/0428_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:20131205_Istanbul_286.jpg,Yes
429,Archaeological_Sites/0429_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:9.resim.jpg,Yes
430,Archaeological_Sites/0430_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Adana_tarihi_eser.png,Yes
431,Archaeological_Sites/0431_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Akhisar_ruins_Tempemezari_1.jpg,Yes
432,Archaeological_Sites/0432_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Akhisar_ruins_Tempemezari_2.jpg,Yes
433,Archaeological_Sites/0433_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,"https://commons.wikimedia.org/wiki/File:Akkale_Yol,_Kumkuyu.jpg",Yes
434,Archaeological_Sites/0434_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Alexandria_Troas_Thermen.JPG,Yes
435,Archaeological_Sites/0435_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Apollon_tap%C4%B1na%C4%9F%C4%B1.jpg,Yes
436,Archaeological_Sites/0436_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Arbo_2.jpg,Yes
437,Archaeological_Sites/0437_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Ardahan_09_1984_Yayla_auf_dem_Ardahan-Lavaplateau_Detail.jpg,Yes
438,Archaeological_Sites/0438_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Ardahan_09_1984_Yayla_auf_dem_Ardahan-Lavaplateau.jpg,Yes
439,Archaeological_Sites/0439_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Asar_Hill.jpg,Yes
440,Archaeological_Sites/0440_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Bafa_Lake_Island.JPG,Yes
441,Archaeological_Sites/0441_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Bafa_Lake_Kapikiri.JPG,Yes
442,Archaeological_Sites/0442_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Bekirbey_hamam%C4%B1.jpg,Yes
443,Archaeological_Sites/0443_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Bild_fr%C3%A5n_familjen_von_Hallwyls_resa_genom_Mindre_Asien_och_Turkiet_27_April_-_20_Juni_1901._Kartal_-_Hallwylska_museet_-_103228.tif,Yes
444,Archaeological_Sites/0444_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Bozcaada_Ilford_sfx_200_00003.jpg,Yes
445,Archaeological_Sites/0445_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Columns_of_Thiatira.jpg,Yes
446,Archaeological_Sites/0446_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Cubuktashamamhssadic.jpg,Yes
447,Archaeological_Sites/0447_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:DEYRYAKUPMANASTIRI.jpg,Yes
448,Archaeological_Sites/0448_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Elaz%C4%B1%C4%9F170931.jpg,Yes
449,Archaeological_Sites/0449_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Esenyayla_Tarihi_Kal%C4%B1nt%C4%B1.jpg,Yes
450,Archaeological_Sites/0450_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Eski_Besni_16_04_2004_Ruinenfeld_mit_Minarett_der_Ulu_Cami.jpg,Yes
451,Archaeological_Sites/0451_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Eski_Besni_16_04_2004_Ulu_Cami-Minarett_mit_Burgberg.jpg,Yes
452,Archaeological_Sites/0452_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:E%C4%9Frib%C3%BCk.jpg,Yes
453,Archaeological_Sites/0453_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:G%C3%96REME_-_panoramio.jpg,Yes
454,Archaeological_Sites/0454_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:KASIR_(2).jpg,Yes
455,Archaeological_Sites/0455_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:KASIR.jpg,Yes
456,Archaeological_Sites/0456_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Kizikos_Hadrian_Tap%C4%B1na%C4%9F%C4%B1_kal%C4%B1nt%C4%B1lar%C4%B1.jpg,Yes
457,Archaeological_Sites/0457_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Konakli_ancient_roman_ruins.jpg,Yes
458,Archaeological_Sites/0458_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Konya_(provincia)_1998_04.jpg,Yes
459,Archaeological_Sites/0459_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Kyzikos_(Kizikos)_antik_kenti.jpg,Yes
460,Archaeological_Sites/0460_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,"https://commons.wikimedia.org/wiki/File:Old_lighthouse_on_Baba_Adasi_island_with_a_view_of_Sarigerme,_Turkey_(49070263193).jpg",Yes
461,Archaeological_Sites/0461_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,"https://commons.wikimedia.org/wiki/File:Old_lighthouse_on_Baba_Adasi_island,_Turkey_(49070992037).jpg",Yes
462,Archaeological_Sites/0462_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:OTElamanHaniOsmanKarawanserei2.jpg,Yes
463,Archaeological_Sites/0463_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Resim_074.jpg,Yes
464,Archaeological_Sites/0464_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Santa_harabeleri.jpg,Yes
465,Archaeological_Sites/0465_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Soguksu_22_04_1984_Eskimanyas_und_antikes_Poemanenus.jpg,Yes
466,Archaeological_Sites/0466_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:So%C4%9Fuksu_22_04_1984_Eskimanyas_Akropolis_Poemanenus.jpg,Yes
467,Archaeological_Sites/0467_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Su_kemeri.jpg,Yes
468,Archaeological_Sites/0468_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Sumatar_Hb_29.05.2010_Tempelreste_550.jpg,Yes
469,Archaeological_Sites/0469_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Ta%C5%9Feli-Plateau_20_09_1984_Kanl%C4%B1divane_Riesendoline_Kanytelleis.jpg,Yes
470,Archaeological_Sites/0470_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Turkey_2006_(132767737).jpeg,Yes
471,Archaeological_Sites/0471_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Turkey_2006_(132767769).jpeg,Yes
472,Archaeological_Sites/0472_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Turkey-2493_(2216289857)_(2).jpg,Yes
473,Archaeological_Sites/0473_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Turkey-3042_(2217254936).jpg,Yes
475,Archaeological_Sites/0475_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Yamyaml%C4%B1%C4%9F%C4%B1n_Tarihi_Ve_Van%E2%80%99da_%C4%B0nsan_Yiyen_Bir_Topluluk_Mirovharlar_(page_18_croop).jpg,Yes
476,Archaeological_Sites/0476_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:Yamyaml%C4%B1%C4%9F%C4%B1n_Tarihi_Ve_Van%E2%80%99da_%C4%B0nsan_Yiyen_Bir_Topluluk_Mirovharlar_(page_19_crop).jpg,Yes
477,Archaeological_Sites/0477_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:%C5%9Eebinkarahisar_09_1984_Ta%C5%9Fhan.jpg,Yes
478,Archaeological_Sites/0478_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:%D0%97%D0%B0%D0%B1%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_V-XIII_%D0%B2%D0%B5%D0%BA%D0%B0_%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE_%D1%80%D0%B5%D0%BA%D0%B8_%D0%90%D0%BB%D0%B0%D1%80%D0%B0_(%D0%BE%D1%82%D0%BA%D1%80%D1%8B%D1%82%D0%BE_%D0%98%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8%D0%BD%D1%8B%D0%BC_%D0%92.%D0%92.)_-_panoramio.jpg,Yes
479,Archaeological_Sites/0479_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:%D0%97%D0%B0%D0%B1%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_V-XIII_%D0%B2%D0%B5%D0%BA%D0%BE%D0%B2_%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE_%D1%80%D0%B5%D0%BA%D0%B8_%D0%90%D0%BB%D0%B0%D1%80%D0%B0_(%D0%BE%D1%82%D0%BA%D1%80%D1%8B%D1%82%D0%BE_%D0%98%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8%D0%BD%D1%8B%D0%BC_%D0%92.%D0%92.)_-_panoramio.jpg,Yes
480,Archaeological_Sites/0480_CategoryRuins in Turkey - Wikimedia Commons.jpg,Category:Ruins in Turkey - Wikimedia Commons,No description available,Archaeological_Sites,,,https://commons.wikimedia.org/wiki/File:%D0%9A%D1%83%D0%BB%D1%8C%D1%82%D0%BE%D0%B2%D0%BE%D0%B5_%D1%81%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B2_%D0%B7%D0%B0%D0%B1%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BD%D0%BE%D0%BC_%D0%B4%D1%80%D0%B5%D0%B2%D0%BD%D0%B5%D0%BC_(%D0%B4%D0%BE%D1%82%D1%83%D1%80%D0%B5%D1%86%D0%BA%D0%BE%D0%BC)_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B5_%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE_%D1%80.%D0%90%D0%BB%D0%B0%D1%80%D0%B0_-_panoramio.jpg,Yes
487,Other_Heritage/0487_Map.jpg,Map,No description available,Other_Heritage,,,"https://maps.wikimedia.org/img/osm-intl,a,a,a,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3AEarthquakes_in_Turkey&revid=821208199&groups=_07f04f3cb52940eebc10a30e250386ff85f183a2",Yes
490,Earthquake_Documentation/0490_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:1898_Bal%C4%B1kesir_Depremi%27ne_dair_telgraf.jpg,Yes
491,Earthquake_Documentation/0491_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:2017Gokova.png,Yes
492,Earthquake_Documentation/0492_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:2017KosSlip.png,Yes
493,Earthquake_Documentation/0493_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:2023_Turkey_Syria_EQ_faults_and_epicenters.png,Yes
494,Earthquake_Documentation/0494_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/2023_Turkey-Syria_earthquake.svg/120px-2023_Turkey-Syria_earthquake.svg.png,Yes
495,Earthquake_Documentation/0495_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:2023-02-06_Central_Turkey_M6.7_earthquake_shakemap_(USGS).jpg,Yes
496,Earthquake_Documentation/0496_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:20230213_Turkiye_FPistilli_earthquake-0293.jpg,Yes
497,Earthquake_Documentation/0497_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Anatolian_Plate_Vectoral_Ar.svg/120px-Anatolian_Plate_Vectoral_Ar.svg.png,Yes
498,Earthquake_Documentation/0498_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Anatolian_Plate_Vectoral_ku.svg/120px-Anatolian_Plate_Vectoral_ku.svg.png,Yes
499,Earthquake_Documentation/0499_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Anatolian_Plate_Vectoral.svg/120px-Anatolian_Plate_Vectoral.svg.png,Yes
500,Earthquake_Documentation/0500_CategoryEarthquakes in Turkey - Wikimedia Commons.jpg,Category:Earthquakes in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/ECDM_20200615_Turkey_EQ.pdf/page1-120px-ECDM_20200615_Turkey_EQ.pdf.jpg,Yes
